주소,latitude,longitude
서울특별시 강남구 삼성로 154 (대치동),37.4938503,127.0642598
서울특별시 강동구 동남로870,37.551183,127.1573277
서울특별시 강북구 삼각산로 85,37.6407291,127.013272
서울특별시 강서구 우장산로 66,37.553128,126.8436152
서울특별시 관악구 신림로 3길 35,37.4675185,126.9448533
서울특별시 광진구 능동로 76,37.53735289999999,127.0705248
서울특별시 구로구 가마산로25길9-24,37.4965397,126.8889682
서울특별시 구로구 가마산로25길 21,37.497057,126.8895588
서울특별시 금천구 시흥대로 73길 70,37.4567667,126.8954005
서울특별시 노원구 중계로 181,37.6501995,127.0802507
서울특별시 노원구 노해로 502,37.6543814,127.0636656
서울특별시 마포구 대흥로20길 28,37.5497496,126.9455805
서울특별시 서초구 강남대로 201,37.48181,127.0357439
서울특별시 서대문구 홍은2동 백련사길 39,37.5806516,126.9312702
서울특별시 성동구 왕십리로 281,37.559276,127.0359937
서울특별시 성동구 뚝섬로1길 43,37.5443376,127.0469275
서울특별시 목동서로 367(신정동),37.5164386,126.8633461
서울특별시 영등포구 국회대로 596 영등포구민회관,37.5260877,126.9000313
서울특별시 용산구 녹사평대로 150,37.5324201,126.9903488
서울특별시 은평구 녹번로16(녹번동),37.6036744,126.927865
서울특별시 종로구 세종대로 175,37.5721241,126.9760848
서울특별시 종로구 인왕산로1길 21,37.5742102,126.9646484
서울특별시 종로구 지봉로 5길 7-5,37.5734636,127.0143719
서울특별시 중구 퇴계로 387,37.5660139,127.0148131
서울특별시 도봉구 도봉로 552,37.6540005,127.0386044
